Epoch: [0]  [ 1460/29316]  eta: 2:02:45  lr: 0.005000  loss: 1.6712 (1.8264)  bbox_regression: 0.5687 (0.6619)  classification: 1.1112 (1.1645)  time: 0.2690  data: 0.0053  max mem: 5223
Epoch: [0]  [ 1480/29316]  eta: 2:02:39  lr: 0.005000  loss: 1.6547 (1.8241)  bbox_regression: 0.5347 (0.6602)  classification: 1.1273 (1.1639)  time: 0.2616  data: 0.0047  max mem: 5223
Epoch: [0]  [ 1500/29316]  eta: 2:02:34  lr: 0.005000  loss: 1.6452 (1.8221)  bbox_regression: 0.5414 (0.6589)  classification: 1.1074 (1.1632)  time: 0.2662  data: 0.0060  max mem: 5223
Epoch: [0]  [ 1520/29316]  eta: 2:02:29  lr: 0.005000  loss: 1.6455 (1.8200)  bbox_regression: 0.5520 (0.6578)  classification: 1.0879 (1.1622)  time: 0.2643  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1540/29316]  eta: 2:02:23  lr: 0.005000  loss: 1.5333 (1.8164)  bbox_regression: 0.5436 (0.6564)  classification: 0.9850 (1.1599)  time: 0.2639  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1560/29316]  eta: 2:02:18  lr: 0.005000  loss: 1.5060 (1.8127)  bbox_regression: 0.5437 (0.6555)  classification: 0.9441 (1.1572)  time: 0.2632  data: 0.0040  max mem: 5223
Epoch: [0]  [ 1580/29316]  eta: 2:02:14  lr: 0.005000  loss: 1.4963 (1.8092)  bbox_regression: 0.5412 (0.6547)  classification: 0.9306 (1.1545)  time: 0.2702  data: 0.0045  max mem: 5223
Epoch: [0]  [ 1600/29316]  eta: 2:02:09  lr: 0.005000  loss: 1.4927 (1.8053)  bbox_regression: 0.5363 (0.6532)  classification: 0.9581 (1.1521)  time: 0.2642  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1620/29316]  eta: 2:02:01  lr: 0.005000  loss: 1.4964 (1.8016)  bbox_regression: 0.5653 (0.6523)  classification: 0.9329 (1.1493)  time: 0.2563  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1640/29316]  eta: 2:01:54  lr: 0.005000  loss: 1.4571 (1.7975)  bbox_regression: 0.5314 (0.6510)  classification: 0.9173 (1.1464)  time: 0.2600  data: 0.0050  max mem: 5223
Epoch: [0]  [ 1660/29316]  eta: 2:01:48  lr: 0.005000  loss: 1.5147 (1.7943)  bbox_regression: 0.5325 (0.6498)  classification: 0.9832 (1.1445)  time: 0.2624  data: 0.0041  max mem: 5223
Epoch: [0]  [ 1680/29316]  eta: 2:01:42  lr: 0.005000  loss: 1.6054 (1.7922)  bbox_regression: 0.5538 (0.6487)  classification: 1.0399 (1.1435)  time: 0.2610  data: 0.0052  max mem: 5223
Epoch: [0]  [ 1700/29316]  eta: 2:01:35  lr: 0.005000  loss: 1.5231 (1.7892)  bbox_regression: 0.5402 (0.6475)  classification: 1.0003 (1.1417)  time: 0.2591  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1720/29316]  eta: 2:01:28  lr: 0.005000  loss: 1.5974 (1.7871)  bbox_regression: 0.5514 (0.6468)  classification: 1.0230 (1.1403)  time: 0.2584  data: 0.0052  max mem: 5223
Epoch: [0]  [ 1740/29316]  eta: 2:01:21  lr: 0.005000  loss: 1.5319 (1.7845)  bbox_regression: 0.5308 (0.6458)  classification: 0.9996 (1.1387)  time: 0.2589  data: 0.0049  max mem: 5223
Epoch: [0]  [ 1760/29316]  eta: 2:01:15  lr: 0.005000  loss: 1.3893 (1.7804)  bbox_regression: 0.5148 (0.6445)  classification: 0.8811 (1.1359)  time: 0.2631  data: 0.0049  max mem: 5223
Epoch: [0]  [ 1780/29316]  eta: 2:01:09  lr: 0.005000  loss: 1.4026 (1.7760)  bbox_regression: 0.5216 (0.6431)  classification: 0.8774 (1.1329)  time: 0.2608  data: 0.0048  max mem: 5223
Epoch: [0]  [ 1800/29316]  eta: 2:01:03  lr: 0.005000  loss: 1.3619 (1.7718)  bbox_regression: 0.5229 (0.6420)  classification: 0.8349 (1.1299)  time: 0.2630  data: 0.0040  max mem: 5223
Epoch: [0]  [ 1820/29316]  eta: 2:00:57  lr: 0.005000  loss: 1.6793 (1.7709)  bbox_regression: 0.5605 (0.6415)  classification: 1.0780 (1.1293)  time: 0.2606  data: 0.0046  max mem: 5223
Epoch: [0]  [ 1840/29316]  eta: 2:00:53  lr: 0.005000  loss: 1.7397 (1.7709)  bbox_regression: 0.6020 (0.6411)  classification: 1.1499 (1.1299)  time: 0.2665  data: 0.0051  max mem: 5223
Epoch: [0]  [ 1860/29316]  eta: 2:00:45  lr: 0.005000  loss: 1.7028 (1.7707)  bbox_regression: 0.5789 (0.6408)  classification: 1.1286 (1.1299)  time: 0.2564  data: 0.0041  max mem: 5223
Epoch: [0]  [ 1880/29316]  eta: 2:00:39  lr: 0.005000  loss: 1.7055 (1.7700)  bbox_regression: 0.5769 (0.6402)  classification: 1.1064 (1.1298)  time: 0.2600  data: 0.0049  max mem: 5223
Epoch: [0]  [ 1900/29316]  eta: 2:00:34  lr: 0.005000  loss: 1.6711 (1.7693)  bbox_regression: 0.5776 (0.6399)  classification: 1.0804 (1.1294)  time: 0.2664  data: 0.0049  max mem: 5223
Epoch: [0]  [ 1920/29316]  eta: 2:00:30  lr: 0.005000  loss: 1.6116 (1.7680)  bbox_regression: 0.5513 (0.6391)  classification: 1.0666 (1.1288)  time: 0.2687  data: 0.0046  max mem: 5223
Epoch: [0]  [ 1940/29316]  eta: 2:00:27  lr: 0.005000  loss: 1.6175 (1.7664)  bbox_regression: 0.5505 (0.6383)  classification: 1.0617 (1.1281)  time: 0.2697  data: 0.0049  max mem: 5223
Epoch: [0]  [ 1960/29316]  eta: 2:00:17  lr: 0.005000  loss: 1.5984 (1.7651)  bbox_regression: 0.5477 (0.6377)  classification: 1.0504 (1.1275)  time: 0.2496  data: 0.0041  max mem: 5223
Epoch: [0]  [ 1980/29316]  eta: 2:00:13  lr: 0.005000  loss: 1.5286 (1.7629)  bbox_regression: 0.5476 (0.6369)  classification: 0.9841 (1.1260)  time: 0.2692  data: 0.0046  max mem: 5223
Epoch: [0]  [ 2000/29316]  eta: 2:00:07  lr: 0.005000  loss: 1.4447 (1.7600)  bbox_regression: 0.5692 (0.6363)  classification: 0.8900 (1.1237)  time: 0.2611  data: 0.0052  max mem: 5223
Epoch: [0]  [ 2020/29316]  eta: 2:00:02  lr: 0.005000  loss: 1.4903 (1.7579)  bbox_regression: 0.5409 (0.6358)  classification: 0.9550 (1.1222)  time: 0.2641  data: 0.0048  max mem: 5223
Epoch: [0]  [ 2040/29316]  eta: 1:59:54  lr: 0.005000  loss: 1.4823 (1.7555)  bbox_regression: 0.5617 (0.6352)  classification: 0.9015 (1.1203)  time: 0.2539  data: 0.0042  max mem: 5223
